Time,2ND STORY_A VAV:DesPer 1:Des Heat Mass Flow [kg/s],2ND STORY_A VAV:DesPer 1:Des Heat Cap [W],2ND STORY_A VAV:DesPer 1:Des Cool Mass Flow [kg/s],2ND STORY_A VAV:DesPer 1:Des Sens Cool Cap [W],2ND STORY_A VAV:DesPer 1:Des Tot Cool Cap [W],2ND STORY_A VAV:DesPer 2:Des Heat Mass Flow [kg/s],2ND STORY_A VAV:DesPer 2:Des Heat Cap [W],2ND STORY_A VAV:DesPer 2:Des Cool Mass Flow [kg/s],2ND STORY_A VAV:DesPer 2:Des Sens Cool Cap [W],2ND STORY_A VAV:DesPer 2:Des Tot Cool Cap [W],3RD STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],3RD STOREY VAV:DesPer 1:Des Heat Cap [W],3RD STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],3RD STOREY VAV:DesPer 1:Des Sens Cool Cap [W],3RD STOREY VAV:DesPer 1:Des Tot Cool Cap [W],3RD STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],3RD STOREY VAV:DesPer 2:Des Heat Cap [W],3RD STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],3RD STOREY VAV:DesPer 2:Des Sens Cool Cap [W],3RD STOREY VAV:DesPer 2:Des Tot Cool Cap [W],3RD STORY_A VAV:DesPer 1:Des Heat Mass Flow [kg/s],3RD STORY_A VAV:DesPer 1:Des Heat Cap [W],3RD STORY_A VAV:DesPer 1:Des Cool Mass Flow [kg/s],3RD STORY_A VAV:DesPer 1:Des Sens Cool Cap [W],3RD STORY_A VAV:DesPer 1:Des Tot Cool Cap [W],3RD STORY_A VAV:DesPer 2:Des Heat Mass Flow [kg/s],3RD STORY_A VAV:DesPer 2:Des Heat Cap [W],3RD STORY_A VAV:DesPer 2:Des Cool Mass Flow [kg/s],3RD STORY_A VAV:DesPer 2:Des Sens Cool Cap [W],3RD STORY_A VAV:DesPer 2:Des Tot Cool Cap [W],2ND STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],2ND STOREY VAV:DesPer 1:Des Heat Cap [W],2ND STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],2ND STOREY VAV:DesPer 1:Des Sens Cool Cap [W],2ND STOREY VAV:DesPer 1:Des Tot Cool Cap [W],2ND STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],2ND STOREY VAV:DesPer 2:Des Heat Cap [W],2ND STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],2ND STOREY VAV:DesPer 2:Des Sens Cool Cap [W],2ND STOREY VAV:DesPer 2:Des Tot Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 1:Des Heat Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 1:Des Sens Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Tot Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 2:Des Heat Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 2:Des Sens Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Tot Cool Cap [W],1ST STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],1ST STOREY VAV:DesPer 1:Des Heat Cap [W],1ST STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],1ST STOREY VAV:DesPer 1:Des Sens Cool Cap [W],1ST STOREY VAV:DesPer 1:Des Tot Cool Cap [W],1ST STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],1ST STOREY VAV:DesPer 2:Des Heat Cap [W],1ST STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],1ST STOREY VAV:DesPer 2:Des Sens Cool Cap [W],1ST STOREY VAV:DesPer 2:Des Tot Cool Cap [W]
16:10:00,4.121472E+00,4.003903E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.494571E+00,2.574010E+04,6.526081E+04,2.067878E+01,8.872187E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.206100E+00,8.604348E+04,2.123682E+05,7.130484E+00,3.158551E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.718334E+00,2.895827E+04,7.243019E+04,1.074244E+01,1.243750E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.583570E+00,7.791983E+04,1.959635E+05,5.337241E+00,2.763561E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.518513E+00,2.490568E+04,6.155898E+04,8.846458E+00,9.877369E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.660134E+00,6.231635E+04,1.570564E+05
16:20:00,4.121652E+00,4.003825E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.500064E+00,2.560355E+04,6.516657E+04,2.067921E+01,8.872004E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.231786E+00,8.572194E+04,2.122294E+05,7.130596E+00,3.158502E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.727796E+00,2.885080E+04,7.239567E+04,1.074302E+01,1.243725E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.601923E+00,7.754066E+04,1.957168E+05,5.337379E+00,2.763501E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.538745E+00,2.495949E+04,6.178087E+04,8.846888E+00,9.877183E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.677113E+00,6.203760E+04,1.569147E+05
16:30:00,4.121831E+00,4.003748E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.505688E+00,2.546846E+04,6.507525E+04,2.067963E+01,8.871823E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.250541E+00,8.532240E+04,2.119589E+05,7.130707E+00,3.158454E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.736872E+00,2.873898E+04,7.235408E+04,1.074359E+01,1.243701E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.616902E+00,7.712354E+04,1.954062E+05,5.337516E+00,2.763442E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.557910E+00,2.500129E+04,6.198045E+04,8.847316E+00,9.876998E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.692628E+00,6.174239E+04,1.567446E+05
16:40:00,4.122010E+00,4.003671E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.510950E+00,2.532930E+04,6.497695E+04,2.068004E+01,8.871642E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.261291E+00,8.483280E+04,2.115362E+05,7.130818E+00,3.158406E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.745420E+00,2.862122E+04,7.230273E+04,1.074417E+01,1.243676E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.628085E+00,7.666369E+04,1.950235E+05,5.337653E+00,2.763383E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.575756E+00,2.502826E+04,6.215300E+04,8.847742E+00,9.876814E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.706349E+00,6.142699E+04,1.565396E+05
16:50:00,4.122188E+00,4.003594E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.515670E+00,2.518405E+04,6.486824E+04,2.068046E+01,8.871463E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.262338E+00,8.423405E+04,2.109287E+05,7.130929E+00,3.158358E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.753064E+00,2.849328E+04,7.223437E+04,1.074474E+01,1.243651E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.634682E+00,7.615227E+04,1.945544E+05,5.337788E+00,2.763324E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.592014E+00,2.503736E+04,6.229351E+04,8.848167E+00,9.876631E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.719490E+00,6.110507E+04,1.563250E+05
17:00:00,4.122365E+00,4.003517E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.519926E+00,2.503358E+04,6.475075E+04,2.068088E+01,8.871284E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.251526E+00,8.350186E+04,2.100948E+05,7.131039E+00,3.158311E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.759038E+00,2.834657E+04,7.213409E+04,1.074530E+01,1.243627E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.635048E+00,7.557073E+04,1.939668E+05,5.337924E+00,2.763266E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.606276E+00,2.502400E+04,6.239403E+04,8.848590E+00,9.876448E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.730240E+00,6.075624E+04,1.560640E+05
17:10:00,4.122542E+00,4.003441E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.524493E+00,2.483701E+04,6.458893E+04,2.068129E+01,8.871106E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.239160E+00,8.259955E+04,2.090796E+05,7.131148E+00,3.158264E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.762936E+00,2.812300E+04,7.193902E+04,1.074587E+01,1.243602E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.629237E+00,7.477327E+04,1.931109E+05,5.338058E+00,2.763208E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.618311E+00,2.494214E+04,6.240557E+04,8.849012E+00,9.876266E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.739426E+00,6.027238E+04,1.556525E+05
17:20:00,4.122717E+00,4.003365E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.529541E+00,2.464585E+04,6.443760E+04,2.068170E+01,8.870929E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.220221E+00,8.162329E+04,2.079429E+05,7.131257E+00,3.158217E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.764979E+00,2.787857E+04,7.170896E+04,1.074643E+01,1.243578E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.617261E+00,7.390646E+04,1.921373E+05,5.338193E+00,2.763150E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.627745E+00,2.483100E+04,6.236587E+04,8.849432E+00,9.876085E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.745343E+00,5.975173E+04,1.551779E+05
17:30:00,4.122893E+00,4.003289E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.534158E+00,2.444985E+04,6.427845E+04,2.068211E+01,8.870753E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.189967E+00,8.051973E+04,2.065917E+05,7.131365E+00,3.158170E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.765845E+00,2.762090E+04,7.145706E+04,1.074699E+01,1.243554E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.599458E+00,7.297409E+04,1.910515E+05,5.338326E+00,2.763092E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.634222E+00,2.468659E+04,6.226827E+04,8.849850E+00,9.875904E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.746895E+00,5.918198E+04,1.546182E+05
17:40:00,4.123067E+00,4.003214E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.538260E+00,2.424805E+04,6.410983E+04,2.068251E+01,8.870577E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.154648E+00,7.935917E+04,2.051482E+05,7.131472E+00,3.158124E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.765495E+00,2.734954E+04,7.118198E+04,1.074755E+01,1.243530E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.570712E+00,7.191858E+04,1.897492E+05,5.338459E+00,2.763035E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.637200E+00,2.450283E+04,6.210202E+04,8.850267E+00,9.875724E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.742963E+00,5.855052E+04,1.539509E+05
17:50:00,4.123241E+00,4.003139E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.541650E+00,2.403824E+04,6.392807E+04,2.068292E+01,8.870403E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.110586E+00,7.810026E+04,2.035409E+05,7.131579E+00,3.158077E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.764088E+00,2.706630E+04,7.088695E+04,1.074811E+01,1.243506E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.532311E+00,7.075445E+04,1.882548E+05,5.338591E+00,2.762978E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.636347E+00,2.427595E+04,6.186067E+04,8.850683E+00,9.875545E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.733027E+00,5.785151E+04,1.531659E+05
18:00:00,4.123414E+00,4.003064E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.544273E+00,2.381979E+04,6.373217E+04,2.068332E+01,8.870229E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,5.055813E+00,7.672082E+04,2.017282E+05,7.131686E+00,3.158032E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.762204E+00,2.677768E+04,7.058359E+04,1.074866E+01,1.243482E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.517166E+00,6.985198E+04,1.872316E+05,5.338723E+00,2.762921E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.636160E+00,2.405657E+04,6.163629E+04,8.851096E+00,9.875366E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.717212E+00,5.708635E+04,1.522645E+05
18:10:00,4.123586E+00,4.002990E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.546020E+00,2.346753E+04,6.339168E+04,2.068372E+01,8.870056E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.997920E+00,7.492470E+04,1.994603E+05,7.131791E+00,3.157986E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.760599E+00,2.635849E+04,7.014877E+04,1.074922E+01,1.243458E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.507037E+00,6.863989E+04,1.859364E+05,5.338854E+00,2.762864E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.642998E+00,2.380758E+04,6.144776E+04,8.851508E+00,9.875188E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.698949E+00,5.600004E+04,1.510118E+05
18:20:00,4.123758E+00,4.002916E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.546730E+00,2.310358E+04,6.303063E+04,2.068412E+01,8.869884E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.941191E+00,7.314165E+04,1.972065E+05,7.131897E+00,3.157940E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.759165E+00,2.594124E+04,6.971736E+04,1.074977E+01,1.243434E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.494505E+00,6.740077E+04,1.845919E+05,5.338985E+00,2.762808E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.648013E+00,2.353810E+04,6.122519E+04,8.851919E+00,9.875011E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.680184E+00,5.490806E+04,1.497466E+05
18:30:00,4.123929E+00,4.002842E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.546052E+00,2.272402E+04,6.264124E+04,2.068451E+01,8.869713E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.887865E+00,7.139688E+04,1.950066E+05,7.132001E+00,3.157895E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.757147E+00,2.551740E+04,6.927338E+04,1.075032E+01,1.243410E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.480831E+00,6.614880E+04,1.832189E+05,5.339115E+00,2.762751E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.650972E+00,2.324546E+04,6.096252E+04,8.852328E+00,9.874834E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.661928E+00,5.382183E+04,1.484873E+05
18:40:00,4.124100E+00,4.002768E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.544214E+00,2.233141E+04,6.222776E+04,2.068491E+01,8.869543E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.843185E+00,6.974938E+04,1.929667E+05,7.132105E+00,3.157850E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.754523E+00,2.508675E+04,6.881620E+04,1.075086E+01,1.243387E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.472339E+00,6.495512E+04,1.819463E+05,5.339245E+00,2.762696E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.651686E+00,2.292757E+04,6.065528E+04,8.852736E+00,9.874658E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.645585E+00,5.275710E+04,1.472629E+05
18:50:00,4.124269E+00,4.002695E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.541337E+00,2.192711E+04,6.179264E+04,2.068530E+01,8.869373E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.834658E+00,6.850864E+04,1.916412E+05,7.132209E+00,3.157805E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.751350E+00,2.464991E+04,6.834720E+04,1.075141E+01,1.243363E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.462936E+00,6.375120E+04,1.806502E+05,5.339374E+00,2.762640E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.650046E+00,2.258320E+04,6.030121E+04,8.853142E+00,9.874483E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.632021E+00,5.172365E+04,1.460929E+05
19:00:00,4.124439E+00,4.002622E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.537258E+00,2.150928E+04,6.133246E+04,2.068569E+01,8.869205E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.823241E+00,6.723540E+04,1.902549E+05,7.132312E+00,3.157761E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.747647E+00,2.420711E+04,6.786705E+04,1.075195E+01,1.243340E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.452200E+00,6.253227E+04,1.793225E+05,5.339502E+00,2.762584E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.646045E+00,2.221226E+04,5.990016E+04,8.853546E+00,9.874308E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.621583E+00,5.072536E+04,1.449860E+05
19:10:00,4.124607E+00,4.002549E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.532083E+00,2.117830E+04,6.095180E+04,2.068608E+01,8.869037E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.809257E+00,6.623853E+04,1.891304E+05,7.132415E+00,3.157717E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.743120E+00,2.386201E+04,6.748049E+04,1.075249E+01,1.243316E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.439719E+00,6.158653E+04,1.782581E+05,5.339630E+00,2.762529E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.639978E+00,2.190498E+04,5.954762E+04,8.853949E+00,9.874134E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.611554E+00,4.996657E+04,1.441290E+05
19:20:00,4.124775E+00,4.002477E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.525904E+00,2.083603E+04,6.054972E+04,2.068646E+01,8.868870E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.792901E+00,6.521498E+04,1.879561E+05,7.132516E+00,3.157673E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.737643E+00,2.350623E+04,6.707428E+04,1.075303E+01,1.243293E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.425309E+00,6.061910E+04,1.771500E+05,5.339757E+00,2.762474E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.632040E+00,2.157666E+04,5.915733E+04,8.854350E+00,9.873961E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.600788E+00,4.919948E+04,1.432548E+05
19:30:00,4.124942E+00,4.002404E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.518867E+00,2.048409E+04,6.012899E+04,2.068685E+01,8.868704E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.774537E+00,6.416884E+04,1.867391E+05,7.132618E+00,3.157629E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.731329E+00,2.314103E+04,6.665057E+04,1.075357E+01,1.243270E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.410337E+00,5.964533E+04,1.760269E+05,5.339884E+00,2.762419E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.622492E+00,2.123021E+04,5.873414E+04,8.854750E+00,9.873788E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.589235E+00,4.842353E+04,1.423623E+05
19:40:00,4.125108E+00,4.002332E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.511186E+00,2.012492E+04,5.969397E+04,2.068723E+01,8.868538E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.754559E+00,6.310454E+04,1.854875E+05,7.132719E+00,3.157585E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.724332E+00,2.276813E+04,6.621242E+04,1.075410E+01,1.243247E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.394691E+00,5.866399E+04,1.748864E+05,5.340010E+00,2.762365E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.611615E+00,2.086882E+04,5.828348E+04,8.855149E+00,9.873616E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.577021E+00,4.764015E+04,1.414540E+05
19:50:00,4.125274E+00,4.002261E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.504316E+00,1.977487E+04,5.927505E+04,2.068761E+01,8.868374E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.733349E+00,6.202638E+04,1.842090E+05,7.132819E+00,3.157542E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.716805E+00,2.238928E+04,6.576295E+04,1.075463E+01,1.243224E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.377826E+00,5.766893E+04,1.737172E+05,5.340136E+00,2.762311E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.599679E+00,2.049551E+04,5.781063E+04,8.855545E+00,9.873445E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.564299E+00,4.685106E+04,1.405331E+05
20:00:00,4.125439E+00,4.002190E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.497020E+00,1.942003E+04,5.884638E+04,2.068799E+01,8.868210E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.711241E+00,6.093812E+04,1.829104E+05,7.132919E+00,3.157499E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.708887E+00,2.200603E+04,6.530494E+04,1.075516E+01,1.243201E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.360041E+00,5.666351E+04,1.725257E+05,5.340261E+00,2.762257E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.586924E+00,2.011299E+04,5.732028E+04,8.855941E+00,9.873274E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.551214E+00,4.605789E+04,1.396028E+05
